data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
8822199,218,ECU1067,1067,"11 January 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Universo (Ecuador)",National,"On 11 January 2021, in Guayaquil, Guayas, a group of citizens blocked the Perimetral highway, near Pascuales sector, as a demonstration to reject the changes of routes for the bus line 118. They claim that they have to take additional busses, which exposes them to the coronavirus. They called for the return of the previous route. [size=no report]",0,1644271370,ECU
8822131,218,ECU1066,1066,"07 January 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Health Workers (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Universo (Ecuador)",National,"On 7 January 2021, in Guayaquil, Guayas, a group of dialysis patients and doctors staged a demonstration outside the Public Health ministry zone offices, complaining about owed payments from the central government, allocated to treat dialysis patients, during the coronavirus pandemic. [size=no report]",0,1644271370,ECU
7932831,218,ECU1065,1065,"06 January 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Comercio (Ecuador)",National,"On 6 January 2021, in Guayaquil, Guayas, family members and friends of a woman that was killed by her spouse a few days ago, staged a demonstration in front of La Merced state attorney offices in the center of the city. They demanded justice in the case and the arrest of the perpetrator of the crime. [size=no report]",0,1620159837,ECU
8821878,218,ECU1064,1064,"06 January 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Tungurahua,Ambato,,Ambato,-1.2491,-78.6168,1,"El Heraldo (Ecuador)",Subnational,"On 6 January 2021, in Ambato, Tungurahua, family members of a man that was killed days before staged a demonstration outside the State Attorney offices, demanding justice in the case. They complained after the responsible of the crime was released due to lack of evidence. [size=no report]",0,1644271369,ECU
8821851,218,ECU1063,1063,"04 January 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Tungurahua,Ambato,,Ambato,-1.2491,-78.6168,1,"El Heraldo (Ecuador)",Subnational,"On 4 January 2021, in Ambato, Tungurahua, a group of citizens and business owners of Huachi Chico sector staged a demonstration in the city against the construction of an car underpass in the sector, that they claim would affect their businesses and the neighborhood aesthetics. [size=no report]",0,1644271369,ECU
8821623,218,ECU1062,1062,"30 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Loja,Loja,,Loja,-3.9931,-79.2042,1,"Cronica (Ecuador)",Subnational,"On 30 December 2020, in Loja city, a group of family members and friends of a man that has been missing for 8 days staged a demonstration in San Sebastian square, to demand the government to use every available resource to find the man. [size=no report]",0,1644271369,ECU
7933531,218,ECU1061,1061,"27 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,Expreso,National,"On 27 December 2020, in Guayaquil, Guayas, new year's dolls salesmen staged a demonstration in the south of the city, in 6 de Marzo street, rejecting the decision of the government of banning these dolls sales during the end of the year holidays, as extended sanitary measures for the coronavirus pandemic. [size=no report]",0,1620159838,ECU
7933602,218,ECU1059,1059,"24 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Students (Ecuador); Health Workers (Ecuador)",6,,,0,60,"South America",Ecuador,Chimborazo,Riobamba,,Riobamba,-1.671,-78.6471,1,"La Prensa Chimborazo",Subnational,"On 24 December 2020, in Riobamba, Chimborazo, a group of medicine students carrying out their rural practices staged a demonstration outside the Justice Provincial court offices, to demand respect to their rights and to demand that all students are authorized to do their rural practices to finish their medicine studies. [size=no report]",0,1620159839,ECU
8822212,218,ECU1056,1056,"21 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Universo (Ecuador)",National,"On 21 December 2020, in Guayaquil, Guayas, around 15 new year's dolls salesmen staged a demonstration in the south of the city, rejecting the decision of the government of banning these dolls sales during the end of the year holidays, as extended sanitary measures for the coronavirus pandemic. [size=around 15]",0,1644271370,ECU
8821983,218,ECU1054,1054,"17 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Mercurio (Ecuador)",Subnational,"On 17 December 2020, in Cuenca, Azuay, workers of different non-profit organizations that cooperate with the Social and Economic Inclusion Ministry (MIES) staged a demonstration in the city to complain about owed payments during the coronavirus lockdown measures. [size=no report]",0,1644271369,ECU
7932501,218,ECU1042,1042,"16 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Comercio (Ecuador)",National,"On 16 December 2020, in Cuenca, Azuay, merchants staged a demonstration in the center of the city. They demanded spaces to be defined for them to sell end of the year firecrackers and end of the year traditional dolls. [size=no report]",0,1620159836,ECU
7932502,218,ECU1041,1041,"16 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Health Workers (Ecuador)",6,,,0,60,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Comercio (Ecuador)",National,"On 16 December 2020, in Cuenca, Azuay, more than 200 health workers staged a demonstration in the center of the city. They demanded contract stability for their work during the coronavirus pandemic lockdown measures. [size=more than 200]",0,1620159836,ECU
7932605,218,ECU1046,1046,"16 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Bolivar,Guaranda,,Guaranda,-1.5923,-79.0016,1,"El Comercio (Ecuador)",National,"On 16 December 2020, in Guaranda, Bolivar, a group of family members and friends of chronic kidney patients marched through the city as a demonstration, to demand the health ministry to pay the budget owed to the Enrique Becerra Hospital for their family members to receive medical attention. [size=no report]",0,1620159836,ECU
7932652,218,ECU1053,1053,"16 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Imbabura,Ibarra,,"San Miguel de Ibarra",0.3517,-78.1223,1,"El Comercio (Ecuador)",National,"On 16 December 2020, in San Miguel de Ibarra, Imbabura, retired Ecuador Railways workers staged a demonstration outside El Obelisco train station, to demand payment of their pension funds that have not been paid since the liquidation of the public company. [size=no report]",0,1620159836,ECU
7932672,218,ECU1051,1051,"16 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Chimborazo,Riobamba,,Riobamba,-1.671,-78.6471,1,"El Comercio (Ecuador)",National,"On 16 December 2020, in Riobamba, Chimborazo, retired Ecuador Railways workers staged a demonstration in the city, to demand payment of their pension funds that have not been paid since the liquidation of the public company. [size=no report]",0,1620159836,ECU
7932804,218,ECU1044,1044,"16 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Duran,,"Eloy Alfaro",-2.1689,-79.8341,1,"El Comercio (Ecuador)",National,"On 16 December 2020, in Eloy Alfaro, Guayas, retired Ecuador Railways workers staged a demonstration in the city, to demand payment of their pension funds that have not been paid since the liquidation of the public company. [size=no report]",0,1620159837,ECU
7932931,218,ECU1050,1050,"16 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 16 December 2020, in Quito, Pichincha, retired Ecuador Railways workers staged a demonstration in the city, to demand payment of their pension funds that have not been paid since the liquidation of the public company. [size=no report]",0,1620159837,ECU
7933588,218,ECU1047,1047,"16 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,Expreso,National,"On 16 December 2020, in Guayaquil, Guayas, a group of retired teachers of Guayaquil University staged a demonstration outside the Justice Palace, in the center of the city, to demand payment of a complementary retirement fund that has been owed for more than 10 years. [size=no report]",0,1620159839,ECU
8049477,218,ECU1043,1043,"16 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Government of Ecuador (2007-2021)",6,,,0,60,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Comercio (Ecuador)",National,"On 16 December 2020, in Cuenca, Azuay, presidents of parishes, mayors and public workers staged a demonstration in the center of the city. They rejected the cuts in budget allocation declared by the central government, and demanded the payment of owed budget that was not paid during the coronavirus pandemic. [size=more than 200]",0,1622502786,ECU
8049498,218,ECU1049,1049,"16 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Government of Ecuador (2007-2021)",6,,,0,60,"South America",Ecuador,"El Oro",Machala,,Machala,-3.2586,-79.9605,1,"El Comercio (Ecuador)",National,"On 16 December 2020, in Machala, El Oro, presidents of parishes, mayors and the governor of El Oro province marched through the city towards the governor's offices, to reject the cuts in budget allocation declared by the central government, and to demand payment of owed budget that was not paid during the coronavirus pandemic. [size=no report]",0,1622502786,ECU
8049530,218,ECU1052,1052,"16 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Government of Ecuador (2007-2021)",6,,,0,60,"South America",Ecuador,Imbabura,Ibarra,,"San Miguel de Ibarra",0.3517,-78.1223,1,"El Comercio (Ecuador)",National,"On 16 December 2020, in San Miguel de Ibarra, Imbabura, around 50 City Hall workers and the mayor of Imbabura staged a demonstration in the city, to reject the cuts in budget allocation declared by the central government, and to demand payment of owed budget that was not paid during the coronavirus pandemic. [size=around 50]",0,1622502787,ECU
8821956,218,ECU1040,1040,"16 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Health Workers (Ecuador)",6,,,0,60,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Mercurio (Ecuador)",Subnational,"On 16 December 2020, in Cuenca, Azuay, nurses of the Vicente Corral Moscoso hospital staged a demonstration outside the Azuay government offices to demand formal contracts after the central government declared that the health specialists who worked during the coronavirus lockdown measures would be formally hired. [size=no report]",0,1644271369,ECU
8822123,218,ECU1048,1048,"16 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Teachers (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Universo (Ecuador)",National,"On 16 December 2020, in Guayaquil, Guayas, hundreds of teachers of Buen Vivir child centers (CIBV) blocked Malecon avenue, near the Guayas government offices, as a demonstration to demand payment of owed salaries, that have not been paid during the coronavirus lockdown measures. [size=hundreds]",0,1644271370,ECU
8821927,218,ECU1038,1038,"15 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Mercurio (Ecuador)",Subnational,"On 15 December 2020, in Cuenca, Azuay, a group of merchants of El Arenal market blocked De las Americas avenue, as a demonstration to complain about a metal mesh placed in the front of the market to enforce coronavirus social distancing measures. The merchants said the mesh complicates their sales. [size=no report]",0,1644271369,ECU
8822089,218,ECU1037,1037,"15 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Manabi,"Puerto Lopez",,Ayampe,-1.6774,-80.8123,1,"El Universo (Ecuador)",National,"On 15 December 2020, in Ayampe, Manabi, a group of citizens of the sector blocked the Manabi-Santa Elena highway, as a demonstration to complain about the lack of potable water service in their sector. [size=no report]",0,1644271370,ECU
7932819,218,ECU1036,1036,"14 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","FCUNAE: Union Federation of Natives of the Ecuadorian Amazon; CONAIE: Confederation of Indigenous Nationalities of Ecuador; CONFENAIE: Confederation of Indigenous Nationalities of the Ecuadorian Amazon; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,Orellana,Orellana,,"Puerto Francisco de Orellana",-0.4665,-76.9872,1,"El Comercio (Ecuador)",National,"On 14 December 2020, in Puerto Francisco de Orellana, Orellana, indigenous citizens members of Union Federation of Natives of the Ecuadorian Amazon (FCUNAE), the Confederation of Indigenous Nationalities of Ecuador (CONAIE) and the Confederation of Indigenous Nationalities of the Ecuadorian Amazon (CONFENAIE), staged a demonstration outside the Judicial Council of Orellana, to demand the government justice in reparations to damaged communities from an oil spill, that occurred eight months before. [size=no report]",0,1620159837,ECU
8821640,218,ECU1035,1035,"12 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,"Protesters (Ecuador)",,6,66,"South America",Ecuador,Loja,Celica,,Celica,-4.1034,-79.9564,1,"Cronica (Ecuador)",Subnational,"On 12 December 2020, in Celica, Loja, more than 50 citizens of different neighborhoods staged a demonstration in the central park, to complain about the mayor and to reject the delays in the start of maintenance and other projects in their sectors. In a counter-protest, a group of citizens marched towards the central park to support the mayor's work. [size=more than 50]",0,1644271369,ECU
8821621,218,ECU1033,1033,"11 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Loja,Loja,,Loja,-3.9931,-79.2042,1,"Cronica (Ecuador)",Subnational,"On 11 December 2020, in Loja city, hundreds of beneficiaries of the Jardines de Punzara housing project staged a demonstration outside the local government offices, to demand the mayor to start the construction of the houses. [size=hundreds]",0,1644271369,ECU
7932506,218,ECU1029,1029,"10 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Comercio (Ecuador)",National,"On 10 December 2020, in Cuenca, Azuay, family members and friends of a man that was robbed and killed days before staged a demonstration in the center of the city, in front of the Provincial government offices, demanding justice and a fast investigation in the case. [size=no report]",0,1620159836,ECU
7932836,218,ECU1030,1030,"10 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","APS: Association of Health Professionals of Ecuador; Health Workers (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Comercio (Ecuador)",National,"On 10 December 2020, in Guayaquil, Guayas, a group of health workers members of the Association of Health Professionals of Ecuador (APS) staged a demonstration outside the Council for the Quality Assurance of Higher Education (CACES) offices for a second consecutive day, to complain about inconsistencies detected in the habilitation exam for health workers. [size=no report]",0,1620159837,ECU
7933054,218,ECU1032,1032,"10 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","APS: Association of Health Professionals of Ecuador; Health Workers (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 10 December 2020, in Quito, Pichincha, a group of health workers members of the Association of Health Professionals of Ecuador (APS) staged a demonstration outside the Council for the Quality Assurance of Higher Education (CACES) offices for a second consecutive day, to complain about inconsistencies detected in the habilitation exam for health workers. [size=no report]",0,1620159837,ECU
7933578,218,ECU1031,1031,"10 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador); Women (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,Expreso,National,"On 10 December 2020, in Guayaquil, Guayas, dozens of citizens and workers of different social organizations marched through the city, from Centenario park towards San Francisco square, as a demonstration in favor of the right of work, health, equality, equity and against xenophobia and gender-based violence, in celebration of the Human Rights Day. [size=dozens]",0,1620159839,ECU
7932640,218,ECU1028,1028,"09 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Carchi,Tulcan,,Tulcan,0.8119,-77.7173,1,"El Comercio (Ecuador)",National,"On 9 December 2020, in Tulcan, Carchi, a group of public transport workers carried out a motorcade in the city, as a demonstration to demand the government to fix the price of diesel. [size=no report]",0,1620159836,ECU
7932733,218,ECU1023,1023,"09 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,"El Oro",Machala,,Machala,-3.2586,-79.9605,1,"El Comercio (Ecuador)",National,"On 9 December 2020, in Machala, El Oro, a group of public transport workers carried out a motorcade in the city, as a demonstration to demand the government to fix the price of diesel. [size=no report]",0,1620159837,ECU
7932838,218,ECU1021,1021,"09 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","APS: Association of Health Professionals of Ecuador; Health Workers (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Comercio (Ecuador)",National,"On 9 December 2020, in Guayaquil, Guayas, a group of health workers members of the Association of Health Professionals of Ecuador (APS) staged a demonstration outside the Council for the Quality Assurance of Higher Education (CACES) offices, to complain about inconsistencies detected in the habilitation exam for health workers. [size=no report]",0,1620159837,ECU
7932864,218,ECU1019,1019,"09 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Tungurahua,Ambato,,Ambato,-1.2491,-78.6168,1,"El Comercio (Ecuador)",National,"On 9 December 2020, in Ambato, Tungurahua, a group of public transport workers carried out a motorcade in the city, as a demonstration to demand the government to fix the price of diesel. [size=no report]",0,1620159837,ECU
7932933,218,ECU1025,1025,"09 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","APS: Association of Health Professionals of Ecuador; Health Workers (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 9 December 2020, in Quito, Pichincha, a group of health workers members of the Association of Health Professionals of Ecuador (APS) staged a demonstration outside the Council for the Quality Assurance of Higher Education (CACES) offices, to complain about inconsistencies detected in the habilitation exam for health workers. [size=no report]",0,1620159837,ECU
7933138,218,ECU1027,1027,"09 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 9 December 2020, in Quito, Pichincha, a group of public transport workers carried out a motorcade in the city, as a demonstration to demand the government to fix the price of diesel. [size=no report]",0,1620159837,ECU
8821813,218,ECU1024,1024,"09 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Manabi,Portoviejo,,Portoviejo,-1.0546,-80.4545,1,"El Diario (Ecuador)",Subnational,"On 9 December 2020, in Portoviejo, Manabi, close to 60 meat merchants of Bahia Rio market staged a demonstration in Alajuela street, to complain about the low sales they experience in the market, that was assigned to them due to the coronavirus pandemic lockdown measures. [size=close to 60]",0,1644271369,ECU
8821943,218,ECU1020,1020,"09 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Mercurio (Ecuador)",Subnational,"On 9 December 2020, in Cuenca, Azuay, a group of public transport workers carried out a motorcade in the city and later concentrated outside the local government offices, as a demonstration to demand the government to fix the price of diesel, and to demand the local government to improve urban transport conditions. [size=no report]",0,1644271369,ECU
8822012,218,ECU1022,1022,"09 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Universo (Ecuador)",National,"On 9 December 2020, in Guayaquil, Guayas, around 300 public transport workers carried out a motorcade from the city's port towards different sectors of the city, as a demonstration to demand the government to fix the price of diesel, and to reject the creation of transport companies by the shipping companies. [size=around 300]",0,1644271370,ECU
7933082,218,ECU1018,1018,"08 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,"Santo Domingo de los Tsachilas","Santo Domingo",,"Santo Domingo de los Colorados",-0.2531,-79.1754,1,"El Comercio (Ecuador)",National,"On 8 December 2020, in Santo Domingo de los Colorados, Santo Domingo de los Tsachilas, a group of union transport workers, general workers and citizens of the sector staged a demonstration outside the construction of a toll in the Santo Domingo-Buena Fe highway, to reject the implementation of a toll in the highway. [size=no report]",0,1620159837,ECU
8821903,218,ECU1017,1017,"08 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Farmers (Ecuador)",6,,,0,60,"South America",Ecuador,Tungurahua,Ambato,,Ambato,-1.2491,-78.6168,1,"El Heraldo (Ecuador)",Subnational,"On 8 December 2020, in Ambato, Tungurahua, farmers of the Unamuncho parish staged a demonstration in the Local Government offices, against the closure of the Huagracorral fair, that was implemented during the coronavirus pandemic lockdown measures. [size=no report]",0,1644271369,ECU
7933520,218,ECU1015,1015,"07 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Students (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,Expreso,National,"On 7 December 2020, in Guayaquil, Guayas, more than 200 medicine students of Guayaquil University staged a demonstration outside the university campus, complaining about the lack of positions for rural practices, which is the final step for them to achieve their university degrees. [size=more than 200]",0,1620159838,ECU
7933545,218,ECU1016,1016,"07 December 2020",2020,2,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,"Santa Elena","La Libertad",,"La Libertad",-2.233,-80.9104,1,Expreso,National,"Around 7 December 2020 (as reported), in La Libertad, Santa Elena, a group of new year festive dolls artisans staged a demonstration in the city, against the decision of the mayor of moving all sales of the dolls to another sector, due to the coronavirus social distancing measures. [size=no report]",0,1620159838,ECU
8821955,218,ECU1014,1014,"07 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Mercurio (Ecuador)",Subnational,"On 7 December 2020, in Cuenca, Azuay, a group of new year festive dolls artisans staged a demonstration in the city, against the denial of permits to sell their products this end of the year, as the local government has not yet allowed them to give out the permits. [size=no report]",0,1644271369,ECU
8822112,218,ECU816,816,"03 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Universo (Ecuador)",National,"On 3 December 2020, in Guayaquil, Guayas, a group of citizens with disabilities, members of the Provincial Association of People with Disabilities, staged a demonstration in Vicente Rocafuerte square to demand better access to their rights, and to criticize the fraudulent emission of Disabilities license. [size=no report]",0,1644271370,ECU
8821620,218,ECU812,812,"02 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Loja,Loja,,Loja,-3.9931,-79.2042,1,"Cronica (Ecuador)",Subnational,"On 2 December 2020, in Loja city, a group of merchants of fairs marched through the city towards the Local Government offices, to demand the Emergency Operations Committee (COE) to let them reopen the fairs in San Sebastian and Tebaida, that were closed due to the coronavirus pandemic lockdown measures. [size=no report]",0,1644271369,ECU
8821988,218,ECU813,813,"02 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Universo (Ecuador)",National,"On 2 December 2020, in Quito, Pichincha, several dozens of cleaning workers of public hospitals staged a demonstration outside Carondelet palace, to demand payment of their services that have been owed during the coronavirus lockdown measures. [size=several dozens]",0,1644271369,ECU
8822003,218,ECU814,814,"02 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Universo (Ecuador)",National,"On 2 December 2020, in Quito, Pichincha, owners of disco and bars staged a demonstration outside the local government offices, after their pilot plan presented to local authorities to reopen their businesses was rejected. Their businesses have been closed due to the coronavirus lockdown measures. [size=no report]",0,1644271370,ECU
8049512,218,ECU811,811,"01 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Government of Ecuador (2007-2021)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 1 December 2020, in Quito, Pichincha, at least 80 mayors from different cities of the country staged a demonstration in El Arbolito park, to demand the government to respect the payment agreements between the Municipalities and National Government in the Territorial Equality law, after the government had declared a budget cut to local governments. [size=at least 80]",0,1622502786,ECU
8049553,218,ECU810,810,"01 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Former Police Forces of Ecuador (2007-2021)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 1 December 2020, in Quito, Pichincha, approximately 1000 former police offices marched from Shyris avenue towards the Police Command offices, as a demonstration to reject the current state of the National Police Social Security Institute (ISSPOL), due to the OTC trading carried out that endanger the financial sustainability of the institute. [size=approximately 1000]",0,1622502787,ECU
8821868,218,ECU809,809,"01 December 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Tungurahua,Ambato,,Ambato,-1.2491,-78.6168,1,"El Heraldo (Ecuador)",Subnational,"On 1 December 2020, in Ambato, Tungurahua, a group of merchants of the Wholesale Market of the city staged a demonstration outside the local government offices, to demand authorities to exonerate them from the payments of rent, utilities and local taxes, due to the economic impact of the coronavirus lockdown measures. [size=no report]",0,1644271369,ECU
7933157,218,ECU808,808,"30 November 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","RUNEE: National Union of Nurses and Nurses Network of Ecuador; Health Workers (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 30 November 2020, in Quito, Pichincha, a group of nurses and representatives of the National Union of Nurses and Nurses Network of Ecuador (RUNEE) staged a demonstration in El Arbolito park, to demand contract stability for nurses who have worked with temporary contracts during the coronavirus pandemic lockdown measures. [size=no report]",0,1620159837,ECU
8821931,218,ECU807,807,"30 November 2020",2020,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Mercurio (Ecuador)",Subnational,"On 30 November 2020, in Cuenca, Azuay, a group of retail and independent merchants marched through the city towards the local government offices, demanding local authorities to let them work, after they paused their operations due to the coronavirus lockdown measures. [size=no report]",0,1644271369,ECU
