data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
8267043,218,ECU1277,1277,"20 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,Expreso,National,"On 20 June 2021, in Guayaquil, Guayas, dozens of skaters rode through the city starting from Centenario park as a demonstration to complain about authorities not providing them with adequate spaces for them to train and demanded authorities to respect skating as an Olympic sport. [size=dozens]",0,1624909548,ECU
8267044,218,ECU1276,1276,"19 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,Expreso,National,"On 19 June 2021, in Guayaquil, Guayas, a group of transport workers staged a demonstration in Trinipuerto sector to complain about the rising criminality rate in the sector and demanded authorities and the police for more control. This demonstration was carried out hours after a transport worker was robbed and injured. [size=no report]",0,1624909548,ECU
8821843,218,ECU1274,1274,"18 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,"Santo Domingo de los Tsachilas","Santo Domingo",,"Santo Domingo de los Colorados",-0.2531,-79.1754,1,"El Diario (Ecuador)",National,"On 18 June 2021, in Santo Domingo de los Colorados, Santo Domingo de los Tsachilas, more than 50 workers of Tecsedat company marched through the city towards the Electricity National Corporation as a demonstration to demand payment of owed salaries of two months. [size=more than 50]",0,1644271369,ECU
8166850,218,ECU1273,1273,"17 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 17 June 2021, in Quito, Pichincha, a group of residents of Nueva Aurora sector marched through the south of the city as a demonstration to demand more security in the sector. This demonstration comes days after a police officer was killed. [size=no report]",0,1624311332,ECU
8166944,218,ECU1272,1272,"17 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,Expreso,National,"On 17 June 2021, in Guayaquil, Guayas, dozens of owners and workers of night clubs marched through the city towards the Guayas government offices as a demonstration to demand authorities to let them reopen their businesses. Nightclubs were closed down due to the coronavirus pandemic lockdown measures more than a year ago. [size=dozens]",0,1624311332,ECU
8822179,218,ECU1275,1275,"17 June 2021",2021,1,Riots,"Violent demonstration","Rioters (Ecuador)","Fishermen (Ecuador)",5,"Police Forces of Ecuador (2021-)",,1,15,"South America",Ecuador,Esmeraldas,Rioverde,,"Rio Verde",1.0737,-79.414,1,"El Universo (Ecuador)",National,"On 17 June 2021, in Rio Verde (Rioverde), Esmeraldas, a group of fishermen blocked the E15 highway with burning tires as a demonstration to demand more security patrols due to the rise of maritime criminal activity that affects their work and to demand the attention of authorities. Police forces dispersed the fishermen. [size=no report]",0,1644271370,ECU
8166848,218,ECU1271,1271,"16 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,"Santo Domingo de los Tsachilas","Santo Domingo",,"Santo Domingo de los Colorados",-0.2531,-79.1754,1,"El Comercio (Ecuador)",National,"On 16 June 2021, in Santo Domingo de los Colorados, Santo Domingo de los Tsachilas, a group of professional motorcycle drivers carried out a motorcade through the city as a demonstration to demand the Transport Municipal Company to remove the new safety requirement that forces them to go through a revision for them to drive a motorcycle. [size=no report]",0,1624311332,ECU
8821657,218,ECU1269,1269,"16 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Women (Ecuador)",6,,,0,60,"South America",Ecuador,Loja,Loja,,Loja,-3.9931,-79.2042,1,"Cronica (Ecuador)",Subnational,"On 16 June 2021, in Loja (Loja), a group of members of feminist movements marched through the city to demand the election of a female vice-mayor, in order to follow the gender parity required by law for all publicly elected authorities. [size=no report]",0,1644271369,ECU
8822205,218,ECU1270,1270,"16 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","UE: Ecuadorian Union",6,"Protesters (Ecuador)",,6,66,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Universo (Ecuador)",National,"On 16 June 2021, in Quito, Ecuador, citizens in favor and against the destitution of the city's Mayor (UE: Ecuadorian Union) staged a demonstration outside the Contentious Electoral Tribunal (TCE) offices while the legality of the action placed on the Mayor was being analyzed. [size=no report]",0,1644271370,ECU
8166945,218,ECU1267,1267,"15 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Teachers (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,Expreso,National,"On 15 June 2021, in Guayaquil, Guayas, a group of teachers marched through the city towards the provincial government offices as a demonstration to demand payment of their retiree compensation. [size=no report]",0,1624311332,ECU
8822054,218,ECU1266,1266,"15 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Universo (Ecuador)",National,"On 15 June 2021, in Cuenca, Azuay, a group of friends and family members of the former president of the IESS Management Council, who is being investigated for organized crime in contracts, staged a demonstration outside the Provincial Justice Court to support the former president. [size=no report]",0,1644271370,ECU
8822115,218,ECU1268,1268,"15 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Manabi,Portoviejo,,Portoviejo,-1.0546,-80.4545,1,"El Universo (Ecuador)",National,"On 15 June 2021, in Portoviejo, Manabi, a group of merchants marched towards the Manabi government offices as a demonstration to demand authorities more security and guarantees against criminal activity in the city. [size=no report]",0,1644271370,ECU
8822135,218,ECU1265,1265,"14 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Esmeraldas,Esmeraldas,,Esmeraldas,0.9592,-79.654,1,"El Universo (Ecuador)",National,"On 14 June 2021, in Esmeraldas (Esmeraldas), a group of residents of different rural parishes marched through the city as a demonstration to demand the provincial government works related to roadways, irrigation and community development. [size=no report]",0,1644271370,ECU
8166849,218,ECU1263,1263,"13 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Bolivar,Chimbo,,Telimbela,-1.6671,-79.1725,1,"El Comercio (Ecuador)",National,"On 13 June 2021, in Telimbela (Chimbo), Bolivar, a group of residents marched through the city as a demonstration to demand authorities that police and military officers to be assigned to the sector, as they complained about people opposing mining projects threaten and intimidate them for being in favor of it. [size=no report]",0,1624311332,ECU
8166943,218,ECU1264,1264,"13 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Teachers (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,Expreso,National,"On 13 June 2021, in Guayaquil, Guayas, a group of teachers who had been removed from their positions more than 10 years ago staged a demonstration outside the Guayaquil Justice Palace offices to demand the restitution of their positions in public schools. [size=no report]",0,1624311332,ECU
8068228,218,ECU1259,1259,"11 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Indigenous Group (Ecuador); Farmers (Ecuador)",6,,,0,60,"South America",Ecuador,Cotopaxi,Latacunga,,Latacunga,-0.9352,-78.6155,1,"El Comercio (Ecuador)",National,"On 11 June 2021, in Latacunga, Cotopaxi, a group of indigenous residents, members 33 organizations that are part of the Cotopaxi Farmers and Indigenous Movement (MICC), marched through the city towards the Cotopaxi government offices as a demonstration to demand authorities to revoke the presidential decrees that allow the price of fuels to rise. [size=no report]",0,1623696136,ECU
8068381,218,ECU1260,1260,"11 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,Expreso,National,"On 11 June 2021, in Guayaquil, Guayas, a group of residents of 9 de Octubre sector staged a demonstration to demand more security in their sector due to the increasing criminal activity. [size=no report]",0,1623696136,ECU
8821962,218,ECU1261,1261,"11 June 2021",2021,2,"Violence against civilians",Attack,"Unidentified Armed Group (Ecuador)",,3,"Civilians (Ecuador)","LGBT (Ecuador); Women (Ecuador)",7,37,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Mercurio (Ecuador)",National,"Around 11 June 2021 (as reported), in Guayaquil, Guayas, a trans woman was beaten up, tortured and killed, and her body was found in her house in Monte Sinai sector. The circumstances of her killing are unknown. Relatives asked for clarifications on her death since she had no personal disputes. According to Silhouette X Association, there have been five killings of transgender people so far in Ecuador in 2021. 1 fatality.",1,1644271369,ECU
8821884,218,ECU1262,1262,"10 June 2021",2021,1,Riots,"Mob violence","Rioters (Ecuador)","Indigenous Group (Ecuador); Vigilante Group (Ecuador)",5,"Civilians (Ecuador)",,7,57,"South America",Ecuador,Tungurahua,Ambato,,Tamboloma,-1.3084,-78.777,1,"El Heraldo (Ecuador)",Subnational,"On 10 June 2021, in Tamboloma (Ambato), Tungurahua, a group of residents captured three men who were attempting to sell a stolen motorcycle, striped them of their clothes, threw cold water at them, beat them up with nettle, and forced them to walk for 30 minutes. The men were later turned to the authorities. [size=no report]",0,1644271369,ECU
8822031,218,ECU1258,1258,"09 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Former Police Forces of Ecuador (2021-)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Universo (Ecuador)",National,"On 9 June 2021, in Quito, Pichincha, a group of retired police officers staged a demonstration outside the North Judicial Complex offices to demand justice in the investigation of irregularities in the use of funds of the police social security fund (ISSPOL) by former managers and other involved people. [size=no report]",0,1644271370,ECU
8068230,218,ECU1257,1257,"08 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Health Workers (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 8 June 2021, in Quito, Pichincha, a group of doctors of the Eugenio Espejo hospital staged a demonstration outside the hospital to complain about the lack of medicines and medical equipment. [size=no report]",0,1623696136,ECU
8068229,218,ECU1256,1256,"07 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Health Workers (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 7 June 2021, in Quito, Pichincha, a group of doctors of the Carlos Andrade Marin hospital marched through the hospital offices and then staged a demonstration outside the hospital to complain about the lack of medicines and medical equipment to treat patients with catastrophic diseases. [size=no report]",0,1623696136,ECU
8068380,218,ECU1255,1255,"07 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,Expreso,National,"On 7 June 2021, in Guayaquil, Guayas, a group of community leaders staged a demonstration outside the CNEL offices to complain about the high monthly electricity costs, that have risen without an explanation. [size=no report]",0,1623696136,ECU
8821963,218,ECU1250,1250,"07 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Health Workers (Ecuador)",6,,,0,60,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Mercurio (Ecuador)",Subnational,"On 7 June 2021, in Cuenca, Azuay, a group of nurses of the Vicente Corral Moscoso Regional Hospital staged a demonstration outside the city's Judicial Complex offices to demand a judge to give a ruling about the protection action placed by them to secure contract stability after the coronavirus pandemic ends and following the Humanitarian Law placed during the pandemic. [size=no report]",0,1644271369,ECU
8822049,218,ECU1253,1253,"07 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Esmeraldas,Atacames,,Tonsupa,0.8906,-79.8108,1,"El Universo (Ecuador)",National,"On 7 June 2021, in Tonsupa (Atacames), Esmeraldas, a group of residents and local merchants staged a demonstration demanding from the government the reactivation of the tourism sector, more sewage and potable water projects, the clear delimitation of neighbourhoods' boundaries, and the reduction of property taxes. [size=no report]",0,1644271370,ECU
8822085,218,ECU1254,1254,"07 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Esmeraldas,Quininde,,"Rosa Zarate",0.3278,-79.4741,1,"El Universo (Ecuador)",National,"On 7 June 2021, in Rosa Zarate (Quininde), Esmeraldas, a group of residents and local merchants demanding from the government the reactivation of the tourism sector, more sewage and potable water projects, the clear delimitation of neighbourhoods' boundaries, and the reduction of property taxes. [size=no report]",0,1644271370,ECU
8822128,218,ECU1252,1252,"07 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Esmeraldas,Atacames,,Atacames,0.8677,-79.8499,1,"El Universo (Ecuador)",National,"On 7 June 2021, in Atacames, Esmeraldas, a group of residents and local merchants staged a demonstration demanding from the government the reactivation of the tourism sector, more sewage and potable water projects, the clear delimitation of neighbourhoods' boundaries, and the reduction of property taxes. [size=no report]",0,1644271370,ECU
8822133,218,ECU1251,1251,"07 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Carchi,Bolivar,,"San Vicente de Pusir",0.4936,-78.0464,1,"El Universo (Ecuador)",National,"On 7 June 2021, in San Vicente de Pusir (Bolivar), Carchi, a group of residents blocked the E 35 kilometer of the Pan American highway as a demonstration to demand local authorities to fulfill the offered works and the construction of a bridge. [size=no report]",0,1644271370,ECU
8068231,218,ECU1249,1249,"05 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 5 June 2021, in Quito, Pichincha, a group of residents of La Floresta, Gonzalez Suarez and Guapulo sectors staged a demonstration outside Hotel Quito to demand local authorities to respect the historic and cultural heritage of the hotel. This demonstration comes after the local government attempted to replace sewage pipes of the hotel. [size=no report]",0,1623696136,ECU
8068232,218,ECU1248,1248,"05 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Imbabura,Otavalo,,Otavalo,0.2346,-78.2625,1,"El Comercio (Ecuador)",National,"On 5 June 2021, in Otavalo, Imbabura, a group of family members, friends and co-workers of the public workers that have been retained by Chuchuqui Alto residents after an informal transport operative staged a demonstration to demand the release of the workers. [size=no report]",0,1623696136,ECU
8058186,218,ECU1247,1247,"04 June 2021",2021,1,Riots,"Mob violence","Rioters (Ecuador)","Quechua Indigenous Group (Ecuador)",5,"Civilians (Ecuador)","Government of Ecuador (2021-)",7,57,"South America",Ecuador,Imbabura,Otavalo,,Otavalo,0.2346,-78.2625,1,"El Comercio (Ecuador)",National,"On 4 June 2021, in Otavalo, Imbabura, a group of Kichwa(Quechua) indigenous citizens members of Chuchuqui community threw rocks at a car crane and captured two workers of the North Mobility Public Company (MOVIDELNOR), after they had carried out an informal transport operation in the city and tolled a car. [size=no report]",0,1623094936,ECU
8822083,218,ECU1246,1246,"02 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Former Police Forces of Ecuador (2021-)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Universo (Ecuador)",National,"On 2 June 2021, in Quito, Pichincha, a group of retired police officers staged a demonstration outside the North Judicial offices to demand justice in the ISSPOL case, and to reject the request for revocation of the precautionary measure against the former director of the institution, who was accused of embezzlement. [size=no report]",0,1644271370,ECU
8822153,218,ECU1245,1245,"02 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","UE: Ecuadorian Union",6,"Protesters (Ecuador)",,6,66,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Universo (Ecuador)",National,"On 2 June 2021, in Quito, Pichincha, two groups of citizens, one against and one supporting the Mayor (Ecuadorian Union), staged demonstrations in Grande square and San Agustin Church while the Metropolitan Council was conducting a meeting to decide on the removal of the Mayor. He was being accused of failing to perform his duties. [size=no report]",0,1644271370,ECU
8058185,218,ECU1244,1244,"01 June 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 1 June 2021, in Quito, Pichincha, a group of motorcycle drivers staged a demonstration and carried out motorcades in different sectors of the city to demand the local government to provide security in the streets, after the government implemented a transit campaign in which they showed the inappropriate use of motorcycles in the city. [size=no report]",0,1623094936,ECU
8058359,218,ECU1243,1243,"31 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,Expreso,National,"On 31 May 2021, in Guayaquil, Guayas, dozens of CNEL users staged a demonstration to complain about the high costs of electricity bills without clear justifications. [size=dozens]",0,1623094937,ECU
8046999,218,ECU1240,1240,"27 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Teachers (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,Expreso,National,"On 27 May 2021, in Guayaquil, Guayas, a group of teachers marched from San Francisco park towards the provincial government as a demonstration to reject the decision of the constitutional court to suspend the reforms to the Organic Law of Intercultural Bilingual Education, that would give more bonuses to teachers for specialties and allow them to retire with 30 years of work. [size=no report]",0,1622481034,ECU
8821849,218,ECU1241,1241,"27 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Teachers (Ecuador); UNE: National Union of Educators",6,,,0,60,"South America",Ecuador,Manabi,Portoviejo,,Portoviejo,-1.0546,-80.4545,1,"El Diario (Ecuador)",Subnational,"On 27 May 2021, in Portoviejo, Manabi, a group of teachers members of the National Union of Educators of Manabi staged a demonstration outside the provincial government offices to demand the constitutional court to lift the suspension of the reforms to the Organic Law of Intercultural Bilingual Education, that would give more bonuses to teachers for specialties and allow them to retire with 30 years of work. [size=no report]",0,1644271369,ECU
8822137,218,ECU1242,1242,"27 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,"El Oro",Machala,,Machala,-3.2586,-79.9605,1,"El Universo (Ecuador)",National,"On 27 May 2021, in Puerto Bolivar (Machala), El Oro, family members and friends of a woman who was raped and killed days before staged a demonstration outside the place where woman was found to demand authorities justice in the case and to arrest the responsible. [size=no report]",0,1644271370,ECU
8046807,218,ECU1239,1239,"26 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 26 May 2021, in Quito, Pichincha, residents of Zabala neighborhood, in Calderon sector, staged a demonstration to demand police officers for better strategies to control criminality in their sector. This happened after two men were shot and killed in their sector days before. [size=no report]",0,1622481034,ECU
8046802,218,ECU1231,1231,"25 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Indigenous Group (Ecuador); Farmers (Ecuador)",6,,,0,60,"South America",Ecuador,Imbabura,"Antonio Ante",,Atuntaqui,0.3314,-78.2183,1,"El Comercio (Ecuador)",National,"On 25 May 2021, in Atuntaqui (Antonio Ante), Imbabura, a group of members of the Federation of Indigenous and Farmers of Imbabura (FICI) and the Union of Farmers and Indigenous Organizations of Cotacachi (Unorcac) blocked the Pan American E-35 highway as a demonstration to demand the new government to reinstate the fuel subsidies and to avoid implementing economic measures that would impact the citizens. [size=no report]",0,1622481034,ECU
8046803,218,ECU1232,1232,"25 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Indigenous Group (Ecuador); Farmers (Ecuador)",6,,,0,60,"South America",Ecuador,Imbabura,Cotacachi,,Cotacachi,0.2989,-78.2649,1,"El Comercio (Ecuador)",National,"On 25 May 2021, in Cotacachi, Imbabura, a group of members of the Federation of Indigenous and Farmers of Imbabura (FICI) and the Union of Farmers and Indigenous Organizations of Cotacachi (Unorcac) blocked the Pan American E-35 highway as a demonstration to demand the new government to reinstate the fuel subsidies and to avoid implementing economic measures that would impact the citizens. [size=no report]",0,1622481034,ECU
8046804,218,ECU1235,1235,"25 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Indigenous Group (Ecuador); Farmers (Ecuador)",6,,,0,60,"South America",Ecuador,Imbabura,Otavalo,,Otavalo,0.2346,-78.2625,1,"El Comercio (Ecuador)",National,"On 25 May 2021, in Otavalo, Imbabura, a group of members of the Federation of Indigenous and Farmers of Imbabura (FICI) and the Union of Farmers and Indigenous Organizations of Cotacachi (Unorcac) blocked the Pan American E-35 highway as a demonstration to demand the new government to reinstate the fuel subsidies and to avoid implementing economic measures that would impact the citizens. [size=no report]",0,1622481034,ECU
8046805,218,ECU1238,1238,"25 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Indigenous Group (Ecuador); Farmers (Ecuador)",6,,,0,60,"South America",Ecuador,Imbabura,"Antonio Ante",,"San Roque",0.3,-78.2,1,"El Comercio (Ecuador)",National,"On 25 May 2021, in San Roque (Antonio Ante), Imbabura, a group of members of the Federation of Indigenous and Farmers of Imbabura (FICI) and the Union of Farmers and Indigenous Organizations of Cotacachi (Unorcac) blocked the Pan American E-35 highway as a demonstration to demand the new government to reinstate the fuel subsidies and to avoid implementing economic measures that would impact the citizens. [size=no report]",0,1622481034,ECU
8046810,218,ECU1237,1237,"25 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Zapara Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 25 May 2021, in Quito, Pichincha, members and representatives of the Zapara indigenous group staged a demonstration outside the Farming and Agriculture Ministry offices to demand the annulment of the collective territorial title given by the previous government, that they claim affects the territorial rights of the 23 communities members of the Zapara indigenous group. [size=no report]",0,1622481034,ECU
8821841,218,ECU1236,1236,"25 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Manabi,Portoviejo,,Portoviejo,-1.0546,-80.4545,1,"El Diario (Ecuador)",Subnational,"On 25 May 2021, in Portoviejo, Manabi, a group of workers of the Public Works and Transport Ministry staged a demonstration outside the ministry offices complaining about not being paid extra hours or transportation costs during the coronavirus lockdown measures. [size=no report]",0,1644271369,ECU
8821995,218,ECU1233,1233,"25 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Health Workers (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Duran,,"Eloy Alfaro",-2.1689,-79.8341,1,"El Universo (Ecuador)",National,"On 25 May 2021, in Eloy Alfaro (Duran), Guayas, a group of health workers staged a demonstration outside the Duran new hospital to demand the government to finish the construction of said hospital and to hire local health professionals. They claimed the hospital would allow them to treat coronavirus patients more efficiently. [size=no report]",0,1644271370,ECU
8822160,218,ECU1234,1234,"25 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Esmeraldas,Esmeraldas,,Esmeraldas,0.9592,-79.654,1,"El Universo (Ecuador)",National,"On 25 May 2021, in Esmeraldas (Esmeraldas), leaders of 52 urban neighborhoods and eight rural parishes marched through the city, from Jamie Hurtado roundabout, in Codesa sector, towards two state companies offices as a demonstration to demand Natural Resources and Energy minister to fulfill the social compensation from Esmeraldas Refinery and Termoesmeraldas operations. [size=at least 60]",0,1644271370,ECU
8046806,218,ECU1230,1230,"24 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Students (Ecuador); Women (Ecuador); Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 24 May 2021, in Quito, Pichincha, a group of students, workers, members of social and feminist collectives staged a demonstration in El Arbolito park against the former president, Lenin Moreno, and recently elected president, Guillermo Lasso, during the presidential inauguration. [size=no report]",0,1622481034,ECU
8978236,218,ECU1229,1229,"24 May 2021",2021,1,"Strategic developments",Other,"Government of Ecuador (2021-)","CREO: Creating Opportunities (Ecuador)",1,,,0,10,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"Other: On 24 May 2021, in Quito (Pichincha), Guillermo Alberto Santiago Lasso Mendoza of the Creating Opportunities Party (CREO), was sworn in as the President of Ecuador. The beginning of his term marked the end of 14 years of the PAIS Alliance party in power.",0,1649110874,ECU
8046808,218,ECU1228,1228,"22 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 22 May 2021, in Quito, Pichincha, a group of residents of San Camilo neighborhood, in Calderon sector, staged a demonstration to demand the removal of a crematory furnace in the sector due to the possible health issues it could cause. [size=no report]",0,1622481034,ECU
7991216,218,ECU1227,1227,"20 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 20 May 2021, in Quito, Pichincha, a group of members of the Quito Sin Corrupcion group front staged a demonstration in Independencia square to demand the removal of the mayor of the city, who is currently investigated for alleged misuse of public funds in the coronavirus detection tests purchases. [size=no report]",0,1621881912,ECU
7991605,218,ECU1225,1225,"19 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","CUT: Unitary Workers' Union; Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,Expreso,National,"On 19 May 2021, in Quito, Pichincha, a group of workers members of the Unitary Workers' Union and transport representatives staged a demonstration in Shryris tribune to demand the new upcoming government to include transport drivers in the coronavirus vaccination program. They also demanded to fix the fuel prices or to offer them economic support for them to carry out their work. [size=no report]",0,1621881913,ECU
8821847,218,ECU1226,1226,"19 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)","Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,"Santo Domingo de los Tsachilas","Santo Domingo",,"Santo Domingo de los Colorados",-0.2531,-79.1754,1,"El Diario (Ecuador)",National,"On 19 May 2021, in Santo Domingo de los Colorados, Santo Domingo de los Tsachilas, around 200 transport drivers carried out a motorcade through the city as a demonstration to demand the local government to subsidize the toll and a moratorium on loan payments to be arranged with public and private banks. They explained that this is due to the economic impact of the coronavirus pandemic. [size= around 200]",0,1644271369,ECU
7991214,218,ECU1223,1223,"18 May 2021",2021,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Comercio (Ecuador)",National,"On 18 May 2021, in Guayaquil, Guayas, a group of family members of health workers killed by the coronavirus staged a demonstration outside the Francisco de Icaza Bustamante Hospital to demand the government a compensation for their deaths. [size=no report]",0,1621881912,ECU
